Open,High,Low,Close,Adj Close,Volume
1925.0999755859375,1925.5,1924.800048828125,1925.4000244140625,1925.4000244140625,36
1925.300048828125,1925.4000244140625,1925.199951171875,1925.300048828125,1925.300048828125,16
1925.4000244140625,1925.9000244140625,1925.300048828125,1925.699951171875,1925.699951171875,129
1925.5999755859375,1925.699951171875,1925.0,1925.4000244140625,1925.4000244140625,50
1925.0999755859375,1925.800048828125,1924.699951171875,1925.199951171875,1925.199951171875,112
1925.199951171875,1925.699951171875,1925.0,1925.5,1925.5,50
1925.5,1925.699951171875,1924.800048828125,1925.300048828125,1925.300048828125,72
1925.199951171875,1925.199951171875,1924.9000244140625,1925.199951171875,1925.199951171875,22
1925.199951171875,1925.5,1925.0,1925.199951171875,1925.199951171875,69
1925.199951171875,1926.0,1925.199951171875,1925.4000244140625,1925.4000244140625,75
1925.300048828125,1925.5999755859375,1925.0999755859375,1925.5999755859375,1925.5999755859375,46
1925.5999755859375,1929.199951171875,1925.5999755859375,1928.0,1928.0,1182
1928.0999755859375,1928.0999755859375,1926.4000244140625,1927.5,1927.5,202
1927.4000244140625,1928.0,1926.9000244140625,1927.800048828125,1927.800048828125,77
1927.699951171875,1928.9000244140625,1927.699951171875,1928.300048828125,1928.300048828125,150
1928.300048828125,1928.4000244140625,1927.5999755859375,1928.0,1928.0,66
1927.9000244140625,1928.4000244140625,1927.5999755859375,1927.800048828125,1927.800048828125,30
1927.800048828125,1928.5999755859375,1927.800048828125,1928.300048828125,1928.300048828125,65
1928.300048828125,1928.300048828125,1928.0999755859375,1928.0999755859375,1928.0999755859375,81
1928.0999755859375,1928.699951171875,1928.0,1928.0999755859375,1928.0999755859375,80
1927.800048828125,1927.9000244140625,1927.5999755859375,1927.9000244140625,1927.9000244140625,60
1928.0,1928.4000244140625,1927.699951171875,1928.0999755859375,1928.0999755859375,40
1928.4000244140625,1928.4000244140625,1928.0,1928.0999755859375,1928.0999755859375,23
1928.199951171875,1928.5999755859375,1928.0999755859375,1928.5,1928.5,67
1928.5999755859375,1928.800048828125,1928.0999755859375,1928.5999755859375,1928.5999755859375,88
1928.300048828125,1928.5999755859375,1928.0999755859375,1928.5,1928.5,46
1928.300048828125,1929.0,1928.199951171875,1928.5999755859375,1928.5999755859375,64
1928.5999755859375,1929.0,1928.5,1928.699951171875,1928.699951171875,38
1928.9000244140625,1928.9000244140625,1928.199951171875,1928.199951171875,1928.199951171875,23
1928.0999755859375,1928.0999755859375,1927.300048828125,1927.800048828125,1927.800048828125,100
1928.0,1928.300048828125,1926.9000244140625,1928.0,1928.0,131
1928.0999755859375,1928.5999755859375,1928.0,1928.5999755859375,1928.5999755859375,24
1928.699951171875,1928.800048828125,1928.5999755859375,1928.800048828125,1928.800048828125,20
1928.800048828125,1929.0999755859375,1928.5,1928.800048828125,1928.800048828125,53
1928.800048828125,1929.0,1926.9000244140625,1928.4000244140625,1928.4000244140625,446
1928.4000244140625,1929.9000244140625,1928.300048828125,1929.800048828125,1929.800048828125,210
1929.800048828125,1930.5999755859375,1929.300048828125,1930.0,1930.0,317
1930.0,1930.0999755859375,1928.699951171875,1928.9000244140625,1928.9000244140625,126
1929.0,1929.300048828125,1928.699951171875,1929.0,1929.0,117
1929.0,1929.4000244140625,1928.800048828125,1929.0,1929.0,36
1928.9000244140625,1929.0,1928.699951171875,1929.0,1929.0,29
1929.199951171875,1929.300048828125,1928.800048828125,1928.9000244140625,1928.9000244140625,41
1928.699951171875,1928.699951171875,1928.4000244140625,1928.4000244140625,1928.4000244140625,41
1928.4000244140625,1928.699951171875,1927.800048828125,1928.5,1928.5,328
1928.199951171875,1928.699951171875,1928.199951171875,1928.5,1928.5,272
1928.4000244140625,1928.5,1928.0999755859375,1928.0999755859375,1928.0999755859375,15
1928.199951171875,1928.300048828125,1927.9000244140625,1928.0999755859375,1928.0999755859375,31
1928.0999755859375,1928.0999755859375,1927.800048828125,1927.800048828125,1927.800048828125,508
1927.9000244140625,1927.9000244140625,1927.5,1927.800048828125,1927.800048828125,74
1927.5999755859375,1928.0999755859375,1927.4000244140625,1928.0999755859375,1928.0999755859375,34
1928.0999755859375,1928.0999755859375,1928.0999755859375,1928.0999755859375,1928.0999755859375,7
1928.0,1928.4000244140625,1928.0,1928.300048828125,1928.300048828125,18
1928.4000244140625,1928.5999755859375,1928.0,1928.5,1928.5,37
1928.300048828125,1928.4000244140625,1927.699951171875,1928.199951171875,1928.199951171875,50
1928.4000244140625,1928.4000244140625,1927.699951171875,1927.9000244140625,1927.9000244140625,25
1927.9000244140625,1928.9000244140625,1927.5999755859375,1928.9000244140625,1928.9000244140625,117
1928.9000244140625,1928.9000244140625,1928.5999755859375,1928.5999755859375,1928.5999755859375,16
1928.5,1928.5,1928.0999755859375,1928.0999755859375,1928.0999755859375,135
1928.4000244140625,1928.5999755859375,1927.9000244140625,1928.300048828125,1928.300048828125,126
1928.199951171875,1928.4000244140625,1927.9000244140625,1928.0999755859375,1928.0999755859375,33
1928.0999755859375,1929.0,1928.0999755859375,1929.0,1929.0,96
1928.9000244140625,1929.9000244140625,1928.0,1928.0,1928.0,264
1928.0,1928.5,1927.4000244140625,1927.4000244140625,1927.4000244140625,160
1927.5999755859375,1928.0,1927.5,1927.5,1927.5,122
1927.5,1928.699951171875,1927.4000244140625,1928.5999755859375,1928.5999755859375,122
1928.4000244140625,1928.5999755859375,1927.9000244140625,1928.0,1928.0,72
1928.199951171875,1928.800048828125,1928.199951171875,1928.5,1928.5,56
1928.4000244140625,1929.0999755859375,1928.4000244140625,1928.699951171875,1928.699951171875,43
1928.9000244140625,1929.4000244140625,1928.5,1928.9000244140625,1928.9000244140625,85
1929.0,1929.0,1928.300048828125,1928.5999755859375,1928.5999755859375,59
1928.4000244140625,1929.0999755859375,1928.300048828125,1928.699951171875,1928.699951171875,35
1928.5999755859375,1929.0999755859375,1928.5999755859375,1928.800048828125,1928.800048828125,21
1928.699951171875,1929.0999755859375,1928.5999755859375,1929.0999755859375,1929.0999755859375,17
1929.0999755859375,1929.199951171875,1928.800048828125,1928.800048828125,1928.800048828125,19
1929.199951171875,1929.300048828125,1928.800048828125,1928.800048828125,1928.800048828125,16
1929.0,1929.5,1929.0,1929.5,1929.5,32
1929.300048828125,1929.5999755859375,1929.0999755859375,1929.5,1929.5,41
1929.5999755859375,1929.800048828125,1929.4000244140625,1929.699951171875,1929.699951171875,108
1929.5999755859375,1929.699951171875,1929.4000244140625,1929.5,1929.5,41
1929.5,1929.5,1928.9000244140625,1929.0999755859375,1929.0999755859375,54
1928.699951171875,1928.9000244140625,1928.5,1928.699951171875,1928.699951171875,69
1928.800048828125,1929.300048828125,1928.800048828125,1929.0,1929.0,32
1929.199951171875,1929.9000244140625,1929.199951171875,1929.800048828125,1929.800048828125,73
1929.800048828125,1930.199951171875,1929.4000244140625,1929.4000244140625,1929.4000244140625,126
1929.300048828125,1929.5999755859375,1929.0999755859375,1929.0999755859375,1929.0999755859375,44
1928.800048828125,1929.199951171875,1928.800048828125,1929.199951171875,1929.199951171875,15
1929.300048828125,1929.699951171875,1929.199951171875,1929.5999755859375,1929.5999755859375,52
1929.5,1929.699951171875,1928.5999755859375,1928.5999755859375,1928.5999755859375,71
1928.5,1928.9000244140625,1928.5,1928.800048828125,1928.800048828125,40
1928.699951171875,1929.199951171875,1928.699951171875,1929.199951171875,1929.199951171875,59
1929.199951171875,1929.199951171875,1928.699951171875,1929.199951171875,1929.199951171875,28
1929.199951171875,1929.4000244140625,1928.699951171875,1928.699951171875,1928.699951171875,22
1928.699951171875,1928.9000244140625,1928.699951171875,1928.9000244140625,1928.9000244140625,5
1928.800048828125,1929.0,1928.0999755859375,1928.300048828125,1928.300048828125,93
1928.300048828125,1928.4000244140625,1927.699951171875,1928.0,1928.0,43
1928.0,1928.0,1927.4000244140625,1927.5999755859375,1927.5999755859375,97
1927.699951171875,1928.0,1927.5999755859375,1928.0,1928.0,45
1928.199951171875,1928.4000244140625,1927.699951171875,1927.9000244140625,1927.9000244140625,83
1927.699951171875,1927.699951171875,1926.9000244140625,1927.300048828125,1927.300048828125,90
1927.300048828125,1927.699951171875,1927.0,1927.4000244140625,1927.4000244140625,150
1927.199951171875,1927.5,1927.0,1927.5,1927.5,65
1927.5999755859375,1927.9000244140625,1927.199951171875,1927.5999755859375,1927.5999755859375,126
1927.9000244140625,1928.9000244140625,1927.5999755859375,1927.5999755859375,1927.5999755859375,338
1927.4000244140625,1928.300048828125,1927.300048828125,1928.0,1928.0,66
1927.9000244140625,1928.0,1927.0,1927.300048828125,1927.300048828125,48
1927.4000244140625,1927.699951171875,1926.9000244140625,1927.300048828125,1927.300048828125,90
1927.300048828125,1927.5,1926.699951171875,1927.0999755859375,1927.0999755859375,67
1926.9000244140625,1926.9000244140625,1926.5999755859375,1926.5999755859375,1926.5999755859375,43
1926.699951171875,1926.699951171875,1925.4000244140625,1925.5,1925.5,273
1925.800048828125,1926.0999755859375,1925.199951171875,1926.0999755859375,1926.0999755859375,153
1926.0,1926.5,1925.9000244140625,1926.4000244140625,1926.4000244140625,124
1926.5999755859375,1927.0,1926.0,1926.800048828125,1926.800048828125,61
1926.9000244140625,1927.5,1926.800048828125,1927.300048828125,1927.300048828125,94
1927.4000244140625,1927.4000244140625,1926.9000244140625,1927.300048828125,1927.300048828125,57
1927.300048828125,1927.4000244140625,1927.0,1927.199951171875,1927.199951171875,82
1927.4000244140625,1927.800048828125,1927.0,1927.699951171875,1927.699951171875,80
1927.699951171875,1927.699951171875,1927.4000244140625,1927.5,1927.5,22
1927.300048828125,1927.5999755859375,1927.0999755859375,1927.5999755859375,1927.5999755859375,16
1927.5,1928.0,1927.300048828125,1927.5999755859375,1927.5999755859375,54
1927.699951171875,1927.800048828125,1927.4000244140625,1927.5,1927.5,62
1927.300048828125,1927.699951171875,1927.199951171875,1927.699951171875,1927.699951171875,23
1927.5999755859375,1927.699951171875,1927.4000244140625,1927.4000244140625,1927.4000244140625,24
1927.5,1928.199951171875,1927.5,1928.199951171875,1928.199951171875,19
1928.199951171875,1928.199951171875,1927.5999755859375,1928.0999755859375,1928.0999755859375,34
1927.699951171875,1928.0,1927.699951171875,1928.0,1928.0,21
1927.800048828125,1927.800048828125,1927.199951171875,1927.5999755859375,1927.5999755859375,103
1927.699951171875,1927.9000244140625,1927.4000244140625,1927.9000244140625,1927.9000244140625,41
1927.9000244140625,1928.0999755859375,1927.699951171875,1927.800048828125,1927.800048828125,24
1927.699951171875,1927.699951171875,1927.300048828125,1927.5,1927.5,36
1927.5999755859375,1928.0,1927.5,1927.800048828125,1927.800048828125,29
1927.800048828125,1927.9000244140625,1927.5999755859375,1927.699951171875,1927.699951171875,16
1927.9000244140625,1928.0,1927.5999755859375,1927.5999755859375,1927.5999755859375,21
1927.699951171875,1927.699951171875,1927.300048828125,1927.300048828125,1927.300048828125,37
1927.199951171875,1927.4000244140625,1926.9000244140625,1927.4000244140625,1927.4000244140625,80
1927.300048828125,1927.5999755859375,1927.0999755859375,1927.300048828125,1927.300048828125,30
1927.199951171875,1927.5999755859375,1927.0999755859375,1927.0999755859375,1927.0999755859375,42
1927.0,1927.199951171875,1926.5999755859375,1926.9000244140625,1926.9000244140625,208
1926.9000244140625,1927.4000244140625,1926.9000244140625,1927.0,1927.0,60
1926.800048828125,1927.4000244140625,1926.5999755859375,1927.0,1927.0,52
1927.199951171875,1927.5,1927.0,1927.5,1927.5,50
1927.5,1927.800048828125,1927.4000244140625,1927.699951171875,1927.699951171875,25
1927.800048828125,1928.0999755859375,1927.5999755859375,1928.0,1928.0,97
1928.0999755859375,1928.0999755859375,1927.5999755859375,1927.699951171875,1927.699951171875,132
1927.5999755859375,1927.699951171875,1926.699951171875,1927.199951171875,1927.199951171875,92
1927.0999755859375,1927.5,1926.5,1927.5,1927.5,954
1927.199951171875,1927.199951171875,1925.5,1925.5999755859375,1925.5999755859375,201
1925.5,1925.5999755859375,1923.300048828125,1924.0999755859375,1924.0999755859375,508
1924.0999755859375,1924.5,1923.9000244140625,1924.0999755859375,1924.0999755859375,247
1924.199951171875,1926.300048828125,1923.9000244140625,1925.699951171875,1925.699951171875,381
1925.800048828125,1925.9000244140625,1924.0,1924.5,1924.5,303
1924.4000244140625,1925.5999755859375,1924.300048828125,1925.199951171875,1925.199951171875,98
1925.0,1925.5,1924.800048828125,1925.300048828125,1925.300048828125,84
1925.300048828125,1927.0,1925.199951171875,1926.9000244140625,1926.9000244140625,180
1926.9000244140625,1927.699951171875,1926.300048828125,1927.5,1927.5,192
1927.4000244140625,1928.0,1926.9000244140625,1927.5999755859375,1927.5999755859375,272
1927.800048828125,1929.4000244140625,1927.5,1927.5,1927.5,410
1927.5999755859375,1927.9000244140625,1927.199951171875,1927.5999755859375,1927.5999755859375,105
1927.699951171875,1927.699951171875,1925.800048828125,1925.800048828125,1925.800048828125,364
1925.800048828125,1926.0999755859375,1925.300048828125,1925.5,1925.5,294
1925.5,1927.0999755859375,1925.5,1927.0999755859375,1927.0999755859375,126
1926.9000244140625,1927.5,1926.4000244140625,1926.5,1926.5,178
1926.4000244140625,1926.5,1925.5,1925.5,1925.5,226
1925.5,1926.199951171875,1925.4000244140625,1926.0,1926.0,61
1925.9000244140625,1925.9000244140625,1925.300048828125,1925.5999755859375,1925.5999755859375,215
1925.5999755859375,1926.199951171875,1925.199951171875,1926.0999755859375,1926.0999755859375,193
1926.199951171875,1926.5,1926.0,1926.300048828125,1926.300048828125,88
1926.199951171875,1926.699951171875,1926.199951171875,1926.300048828125,1926.300048828125,69
1926.300048828125,1926.4000244140625,1926.0,1926.199951171875,1926.199951171875,52
1926.199951171875,1928.0999755859375,1926.0999755859375,1928.0999755859375,1928.0999755859375,619
1928.0999755859375,1928.800048828125,1927.5999755859375,1928.0,1928.0,305
1928.0,1928.5999755859375,1927.800048828125,1928.5999755859375,1928.5999755859375,100
1928.5,1929.800048828125,1928.5,1929.5,1929.5,271
1929.699951171875,1930.199951171875,1929.0,1929.300048828125,1929.300048828125,242
1929.199951171875,1931.0,1929.199951171875,1930.5,1930.5,268
1930.5999755859375,1931.199951171875,1929.5,1929.699951171875,1929.699951171875,145
1929.9000244140625,1930.199951171875,1929.199951171875,1929.300048828125,1929.300048828125,115
1929.300048828125,1929.4000244140625,1928.699951171875,1929.0,1929.0,105
1928.800048828125,1929.5,1927.800048828125,1928.0999755859375,1928.0999755859375,387
1928.199951171875,1929.300048828125,1928.0,1928.800048828125,1928.800048828125,171
1928.800048828125,1930.5999755859375,1928.5,1930.300048828125,1930.300048828125,293
1930.300048828125,1930.699951171875,1929.199951171875,1929.4000244140625,1929.4000244140625,223
1929.5,1929.5,1928.800048828125,1928.800048828125,1928.800048828125,95
1928.699951171875,1929.5,1928.0,1929.199951171875,1929.199951171875,135
1929.0,1929.199951171875,1927.5999755859375,1928.0,1928.0,293
1928.199951171875,1928.199951171875,1927.5,1927.699951171875,1927.699951171875,200
1927.699951171875,1927.800048828125,1926.300048828125,1926.800048828125,1926.800048828125,227
1926.800048828125,1926.800048828125,1925.699951171875,1926.4000244140625,1926.4000244140625,154
1926.5999755859375,1927.300048828125,1926.5,1926.699951171875,1926.699951171875,180
1926.800048828125,1927.0,1925.4000244140625,1925.699951171875,1925.699951171875,173
1925.4000244140625,1925.9000244140625,1925.4000244140625,1925.699951171875,1925.699951171875,36
1925.0999755859375,1926.199951171875,1924.0999755859375,1926.0,1926.0,435
1926.0,1926.800048828125,1925.9000244140625,1926.5999755859375,1926.5999755859375,177
1926.5999755859375,1927.199951171875,1926.199951171875,1926.699951171875,1926.699951171875,216
1927.0,1927.199951171875,1926.0,1926.300048828125,1926.300048828125,207
1926.199951171875,1926.300048828125,1924.0,1925.0999755859375,1925.0999755859375,469
1924.9000244140625,1925.699951171875,1924.5,1925.300048828125,1925.300048828125,169
1925.0999755859375,1926.0,1924.9000244140625,1925.699951171875,1925.699951171875,74
1925.699951171875,1925.800048828125,1925.0,1925.4000244140625,1925.4000244140625,59
1925.5,1926.199951171875,1925.300048828125,1926.199951171875,1926.199951171875,49
1926.0999755859375,1926.5999755859375,1926.0,1926.4000244140625,1926.4000244140625,124
1926.4000244140625,1926.5,1925.699951171875,1926.0999755859375,1926.0999755859375,70
1926.0999755859375,1926.4000244140625,1926.0,1926.300048828125,1926.300048828125,264
1926.4000244140625,1927.0,1926.199951171875,1926.9000244140625,1926.9000244140625,1339
1926.800048828125,1926.9000244140625,1925.9000244140625,1926.0,1926.0,187
1925.9000244140625,1926.199951171875,1925.5,1926.0999755859375,1926.0999755859375,91
1926.0,1926.0999755859375,1925.199951171875,1925.199951171875,1925.199951171875,413
1925.199951171875,1925.699951171875,1925.0999755859375,1925.5,1925.5,203
1925.5,1925.699951171875,1925.199951171875,1925.4000244140625,1925.4000244140625,90
1925.5,1926.300048828125,1925.5,1925.699951171875,1925.699951171875,134
1925.699951171875,1926.199951171875,1925.4000244140625,1925.5,1925.5,98
1925.300048828125,1925.5999755859375,1924.9000244140625,1925.5,1925.5,105
1925.5999755859375,1926.5,1925.4000244140625,1925.5,1925.5,114
1925.699951171875,1925.800048828125,1924.699951171875,1924.9000244140625,1924.9000244140625,126
1925.0,1925.4000244140625,1924.0,1924.0,1924.0,189
1924.300048828125,1925.4000244140625,1923.9000244140625,1923.9000244140625,1923.9000244140625,976
1924.0,1924.4000244140625,1922.5,1923.800048828125,1923.800048828125,615
1923.699951171875,1924.699951171875,1923.300048828125,1924.5999755859375,1924.5999755859375,181
1924.699951171875,1924.699951171875,1922.4000244140625,1923.0999755859375,1923.0999755859375,326
1923.0999755859375,1923.199951171875,1920.699951171875,1922.5,1922.5,1098
1922.4000244140625,1924.4000244140625,1922.0999755859375,1924.0,1924.0,344
1923.9000244140625,1924.800048828125,1923.800048828125,1924.4000244140625,1924.4000244140625,240
1924.5999755859375,1924.5999755859375,1923.0,1923.5,1923.5,321
1923.699951171875,1924.0,1921.800048828125,1922.4000244140625,1922.4000244140625,386
1922.4000244140625,1923.5999755859375,1921.800048828125,1922.800048828125,1922.800048828125,366
1922.9000244140625,1925.300048828125,1922.699951171875,1924.800048828125,1924.800048828125,421
1924.9000244140625,1925.300048828125,1924.4000244140625,1924.4000244140625,1924.4000244140625,144
1924.300048828125,1924.300048828125,1922.800048828125,1923.300048828125,1923.300048828125,512
1923.199951171875,1923.800048828125,1923.0,1923.5999755859375,1923.5999755859375,159
1923.699951171875,1923.699951171875,1921.199951171875,1921.5,1921.5,324
1921.4000244140625,1921.5,1919.300048828125,1919.800048828125,1919.800048828125,1091
1919.800048828125,1922.0,1919.4000244140625,1921.300048828125,1921.300048828125,497
1921.199951171875,1923.5999755859375,1921.199951171875,1923.5999755859375,1923.5999755859375,502
1923.5999755859375,1923.9000244140625,1922.9000244140625,1923.800048828125,1923.800048828125,754
1923.5999755859375,1923.5999755859375,1922.9000244140625,1923.199951171875,1923.199951171875,159
1923.0,1924.800048828125,1922.9000244140625,1924.0999755859375,1924.0999755859375,277
1924.0999755859375,1924.4000244140625,1923.4000244140625,1924.300048828125,1924.300048828125,309
1924.199951171875,1924.699951171875,1923.699951171875,1924.0,1924.0,580
1923.9000244140625,1924.5999755859375,1923.5,1923.9000244140625,1923.9000244140625,258
1923.9000244140625,1924.0,1923.4000244140625,1924.0,1924.0,177
1923.800048828125,1924.300048828125,1923.4000244140625,1923.9000244140625,1923.9000244140625,157
1923.699951171875,1924.0,1922.699951171875,1923.0,1923.0,198
1922.9000244140625,1923.5,1922.199951171875,1923.4000244140625,1923.4000244140625,287
1923.5,1924.0,1922.699951171875,1923.800048828125,1923.800048828125,139
1923.699951171875,1924.300048828125,1922.800048828125,1923.5,1923.5,117
1923.5,1923.9000244140625,1921.699951171875,1921.699951171875,1921.699951171875,179
1921.9000244140625,1922.699951171875,1921.699951171875,1922.199951171875,1922.199951171875,123
1922.0999755859375,1922.0999755859375,1920.800048828125,1921.199951171875,1921.199951171875,351
1921.199951171875,1921.300048828125,1918.5999755859375,1919.300048828125,1919.300048828125,972
1919.300048828125,1919.5,1913.9000244140625,1915.300048828125,1915.300048828125,2442
1915.199951171875,1916.199951171875,1913.0,1914.0,1914.0,2230
1913.800048828125,1914.4000244140625,1909.800048828125,1913.199951171875,1913.199951171875,2696
1913.0999755859375,1914.5,1912.300048828125,1913.5,1913.5,864
1913.5999755859375,1915.4000244140625,1913.300048828125,1913.5999755859375,1913.5999755859375,646
1913.5,1913.9000244140625,1912.0999755859375,1913.5999755859375,1913.5999755859375,598
1913.699951171875,1914.699951171875,1913.0,1913.9000244140625,1913.9000244140625,506
1913.800048828125,1915.199951171875,1913.800048828125,1914.800048828125,1914.800048828125,380
1914.800048828125,1915.699951171875,1913.9000244140625,1915.0,1915.0,446
1914.800048828125,1915.300048828125,1914.0,1914.0999755859375,1914.0999755859375,502
1914.0,1914.0999755859375,1913.199951171875,1913.5,1913.5,317
1913.5999755859375,1914.300048828125,1912.9000244140625,1913.5999755859375,1913.5999755859375,906
1913.9000244140625,1914.199951171875,1912.699951171875,1913.199951171875,1913.199951171875,208
1913.0999755859375,1914.5999755859375,1913.0,1914.300048828125,1914.300048828125,266
1914.5,1914.699951171875,1913.5,1913.699951171875,1913.699951171875,570
1913.5999755859375,1914.199951171875,1913.199951171875,1913.9000244140625,1913.9000244140625,780
1913.9000244140625,1914.699951171875,1913.5,1914.0999755859375,1914.0999755859375,378
1914.199951171875,1915.699951171875,1914.0999755859375,1915.0,1915.0,1389
1914.800048828125,1915.699951171875,1914.0,1914.0999755859375,1914.0999755859375,3458
1914.0,1914.9000244140625,1914.0,1914.9000244140625,1914.9000244140625,125
1914.699951171875,1914.699951171875,1913.5,1914.0999755859375,1914.0999755859375,718
1914.199951171875,1914.199951171875,1913.5999755859375,1913.9000244140625,1913.9000244140625,197
1913.9000244140625,1915.199951171875,1913.800048828125,1914.699951171875,1914.699951171875,255
1914.699951171875,1914.800048828125,1913.5999755859375,1913.800048828125,1913.800048828125,225
1913.800048828125,1914.300048828125,1913.300048828125,1914.199951171875,1914.199951171875,103
1914.199951171875,1914.5,1912.800048828125,1913.0999755859375,1913.0999755859375,317
1912.9000244140625,1914.4000244140625,1912.5,1914.0999755859375,1914.0999755859375,682
1913.9000244140625,1914.0,1913.0999755859375,1913.199951171875,1913.199951171875,159
1913.0999755859375,1913.5999755859375,1912.699951171875,1913.5,1913.5,138
1913.5999755859375,1914.199951171875,1913.300048828125,1913.4000244140625,1913.4000244140625,300
1913.4000244140625,1913.9000244140625,1913.300048828125,1913.9000244140625,1913.9000244140625,195
1914.0,1914.699951171875,1913.5,1913.5999755859375,1913.5999755859375,347
1913.5999755859375,1913.5999755859375,1913.0,1913.0,1913.0,199
1913.0,1914.0999755859375,1912.9000244140625,1913.5,1913.5,176
1913.4000244140625,1915.0999755859375,1913.300048828125,1914.800048828125,1914.800048828125,247
1914.5999755859375,1914.5999755859375,1913.300048828125,1913.300048828125,1913.300048828125,148
1913.199951171875,1914.0999755859375,1913.0999755859375,1913.800048828125,1913.800048828125,181
1913.699951171875,1914.199951171875,1913.699951171875,1914.0,1914.0,143
1914.0,1914.0999755859375,1913.5,1914.0,1914.0,149
1913.9000244140625,1914.199951171875,1913.0,1913.4000244140625,1913.4000244140625,115
1913.4000244140625,1913.800048828125,1912.5999755859375,1912.5999755859375,1912.5999755859375,248
1912.699951171875,1913.699951171875,1912.699951171875,1913.5999755859375,1913.5999755859375,236
1913.5999755859375,1914.800048828125,1913.5,1914.5999755859375,1914.5999755859375,178
1914.5999755859375,1915.199951171875,1914.199951171875,1914.199951171875,1914.199951171875,278
1914.199951171875,1914.699951171875,1913.9000244140625,1914.0999755859375,1914.0999755859375,132
1914.0,1914.300048828125,1913.699951171875,1914.0,1914.0,140
1914.199951171875,1915.0999755859375,1914.0999755859375,1915.0,1915.0,173
1915.0999755859375,1916.9000244140625,1914.800048828125,1916.0999755859375,1916.0999755859375,563
1916.0,1916.4000244140625,1914.9000244140625,1915.300048828125,1915.300048828125,418
1915.300048828125,1915.800048828125,1914.5999755859375,1914.5999755859375,1914.5999755859375,304
1914.800048828125,1915.5,1914.800048828125,1915.4000244140625,1915.4000244140625,293
1915.300048828125,1915.5,1914.5999755859375,1915.0999755859375,1915.0999755859375,273
1915.199951171875,1915.5999755859375,1913.9000244140625,1914.300048828125,1914.300048828125,1275
1914.0999755859375,1915.0,1914.0999755859375,1914.800048828125,1914.800048828125,338
1914.9000244140625,1915.4000244140625,1914.699951171875,1915.199951171875,1915.199951171875,90
1915.300048828125,1915.4000244140625,1914.9000244140625,1915.0999755859375,1915.0999755859375,77
1915.199951171875,1915.5999755859375,1914.199951171875,1915.5,1915.5,519
1915.5,1916.4000244140625,1915.0999755859375,1916.0,1916.0,454
1916.0,1916.699951171875,1916.0,1916.0,1916.0,353
1915.9000244140625,1915.9000244140625,1915.4000244140625,1915.5,1915.5,145
1915.4000244140625,1915.5999755859375,1914.800048828125,1914.800048828125,1914.800048828125,257
1914.800048828125,1914.9000244140625,1914.0,1914.5,1914.5,409
1914.5,1914.800048828125,1914.0,1914.199951171875,1914.199951171875,190
1914.300048828125,1915.300048828125,1914.300048828125,1914.9000244140625,1914.9000244140625,144
1915.0,1915.4000244140625,1914.699951171875,1915.199951171875,1915.199951171875,75
1915.199951171875,1915.5999755859375,1915.0999755859375,1915.199951171875,1915.199951171875,98
1915.199951171875,1915.199951171875,1914.0,1914.0,1914.0,88
1914.0999755859375,1914.199951171875,1913.300048828125,1913.800048828125,1913.800048828125,303
1913.800048828125,1914.9000244140625,1913.300048828125,1914.9000244140625,1914.9000244140625,379
1914.9000244140625,1915.0999755859375,1914.5,1914.699951171875,1914.699951171875,104
1914.699951171875,1915.0,1914.4000244140625,1914.4000244140625,1914.4000244140625,69
1914.699951171875,1914.699951171875,1913.800048828125,1914.199951171875,1914.199951171875,115
1914.300048828125,1914.699951171875,1913.800048828125,1913.9000244140625,1913.9000244140625,96
1913.9000244140625,1913.9000244140625,1913.300048828125,1913.4000244140625,1913.4000244140625,120
1913.300048828125,1913.4000244140625,1912.699951171875,1913.300048828125,1913.300048828125,216
1913.199951171875,1913.300048828125,1912.5999755859375,1912.800048828125,1912.800048828125,795
1912.699951171875,1913.0,1912.199951171875,1912.699951171875,1912.699951171875,179
1912.5999755859375,1912.5999755859375,1911.5,1911.699951171875,1911.699951171875,336
1911.5,1911.5,1910.5999755859375,1911.0,1911.0,434
1911.0,1912.0999755859375,1910.9000244140625,1911.5999755859375,1911.5999755859375,271
1911.800048828125,1911.800048828125,1911.300048828125,1911.699951171875,1911.699951171875,96
1911.699951171875,1911.800048828125,1911.199951171875,1911.300048828125,1911.300048828125,91
1911.4000244140625,1912.0,1911.199951171875,1911.800048828125,1911.800048828125,105
1911.699951171875,1912.800048828125,1911.699951171875,1912.5999755859375,1912.5999755859375,108
1912.5,1913.4000244140625,1912.4000244140625,1913.300048828125,1913.300048828125,150
1913.199951171875,1913.699951171875,1913.199951171875,1913.4000244140625,1913.4000244140625,141
1913.300048828125,1913.300048828125,1912.4000244140625,1912.5,1912.5,130
1912.5,1913.199951171875,1912.4000244140625,1912.5999755859375,1912.5999755859375,106
1912.4000244140625,1912.5,1911.699951171875,1912.0,1912.0,159
1911.9000244140625,1912.4000244140625,1911.9000244140625,1912.0,1912.0,217
1912.0,1912.300048828125,1911.699951171875,1912.199951171875,1912.199951171875,123
1912.0999755859375,1912.5999755859375,1912.0999755859375,1912.199951171875,1912.199951171875,79
1912.4000244140625,1912.9000244140625,1912.4000244140625,1912.9000244140625,1912.9000244140625,84
1912.9000244140625,1913.9000244140625,1912.800048828125,1913.300048828125,1913.300048828125,169
1913.300048828125,1914.300048828125,1912.9000244140625,1913.5,1913.5,253
